school_canonical_id,regulator,raw_category,raw_payload_json,source_url,fetched_at,is_current
91,NUC,State University,"{""raw_name"": ""Chukwuemeka Odumegwu Ojukwu University, Uli"", ""vc_or_provost"": ""Prof. Kate Azuka Omenugha"", ""year_established"": ""2000"", ""source_row_number"": ""14"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
92,NUC,State University,"{""raw_name"": ""Ebonyi State University, Abakaliki"", ""vc_or_provost"": ""Professor Chigozie N Ogbu"", ""year_established"": ""2000"", ""source_row_number"": ""15"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
93,NUC,State University,"{""raw_name"": ""Aliko Dangote university of Science & Technology, Wudil"", ""vc_or_provost"": ""Prof. Musa Tukur Yakasai"", ""year_established"": ""2000"", ""source_row_number"": ""16"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
94,NUC,State University,"{""raw_name"": ""Niger Delta University Yenagoa"", ""vc_or_provost"": ""Prof. Allen A. Agih"", ""year_established"": ""2000"", ""source_row_number"": ""17"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
95,NUC,State University,"{""raw_name"": ""Adamawa State University Mubi"", ""vc_or_provost"": ""Prof. Augustine Clement"", ""year_established"": ""2002"", ""source_row_number"": ""18"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
96,NUC,State University,"{""raw_name"": ""Nasarawa State University Keffi"", ""vc_or_provost"": ""Prof. Sa'adatu Hassan Liman"", ""year_established"": ""2002"", ""source_row_number"": ""19"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
97,NUC,State University,"{""raw_name"": ""University of Cross River State, Calabar"", ""vc_or_provost"": ""Prof. Francisca Bassey"", ""year_established"": ""2004"", ""source_row_number"": ""20"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
98,NUC,State University,"{""raw_name"": ""Gombe State Univeristy, Gombe"", ""vc_or_provost"": ""Prof. Sani Ahmed Yauta"", ""year_established"": ""2004"", ""source_row_number"": ""21"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
99,NUC,State University,"{""raw_name"": ""Kaduna State University, Kaduna"", ""vc_or_provost"": ""Prof. Abdullahi Ibrahim Musa"", ""year_established"": ""2004"", ""source_row_number"": ""22"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
100,NUC,State University,"{""raw_name"": ""Ibrahim Badamasi Babangida University, Lapai"", ""vc_or_provost"": ""Prof. M. H. Sulaiman"", ""year_established"": ""2005"", ""source_row_number"": ""23"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
101,NUC,State University,"{""raw_name"": ""Plateau State University Bokkos"", ""vc_or_provost"": ""Prof. Shedrack Gaya Best (Ag)"", ""year_established"": ""2005"", ""source_row_number"": ""24"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
102,NUC,State University,"{""raw_name"": ""Yobe State University, Damaturu"", ""vc_or_provost"": ""Prof. Mala M. Daura"", ""year_established"": ""2006"", ""source_row_number"": ""25"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
103,NUC,State University,"{""raw_name"": ""Kebbi State University of Science and Technology, Aliero"", ""vc_or_provost"": ""Prof. Bagudu G.Danshehu"", ""year_established"": ""2006"", ""source_row_number"": ""26"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
104,NUC,State University,"{""raw_name"": ""Umar Musa Yar' Adua University Katsina"", ""vc_or_provost"": ""Prof. Shehu Salihu Muhammad"", ""year_established"": ""2006"", ""source_row_number"": ""27"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
105,NUC,State University,"{""raw_name"": ""Osun State University Osogbo"", ""vc_or_provost"": ""Prof Odunayo Clement Adeboye"", ""year_established"": ""2006"", ""source_row_number"": ""28"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
106,NUC,State University,"{""raw_name"": ""Olusegun Agagu University of Sc. & Tech., Okitipupa, Ondo"", ""vc_or_provost"": ""Prof. Temi Emmanuel Ologunorisa"", ""year_established"": ""2008"", ""source_row_number"": ""29"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
107,NUC,State University,"{""raw_name"": ""Taraba State University, Jalingo"", ""vc_or_provost"": ""Prof. Sunday Paul Bako"", ""year_established"": ""2008"", ""source_row_number"": ""30"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
108,NUC,State University,"{""raw_name"": ""Kwara State University, Ilorin"", ""vc_or_provost"": ""Prof. Shaykh-Luqman Alade Jimoh (Ag.)"", ""year_established"": ""2009"", ""source_row_number"": ""31"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
109,NUC,State University,"{""raw_name"": ""Sokoto State University"", ""vc_or_provost"": ""Prof. Mohammed Bello Yerima"", ""year_established"": ""2009"", ""source_row_number"": ""32"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
110,NUC,State University,"{""raw_name"": ""Akwa Ibom State University, Ikot Akpaden"", ""vc_or_provost"": ""Prof. Nse U. Essien"", ""year_established"": ""2010"", ""source_row_number"": ""33"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
111,NUC,State University,"{""raw_name"": ""Ignatius Ajuru University of Education,Rumuolumeni"", ""vc_or_provost"": ""Prof. Okechukwu Onochukwu"", ""year_established"": ""2010"", ""source_row_number"": ""34"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
112,NUC,State University,"{""raw_name"": ""Bauchi State University, Gadau"", ""vc_or_provost"": ""Professor Fatimah Ja'afar Tahir"", ""year_established"": ""2011"", ""source_row_number"": ""35"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
113,NUC,State University,"{""raw_name"": ""Northwest University Kano"", ""vc_or_provost"": ""Prof. Amina Salihi Bayero"", ""year_established"": ""2012"", ""source_row_number"": ""36"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
114,NUC,State University,"{""raw_name"": ""First Technical University Ibadan"", ""vc_or_provost"": ""Prof. Adesola Ajayi"", ""year_established"": ""2012"", ""source_row_number"": ""37"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
115,NUC,State University,"{""raw_name"": ""Sule Lamido University, Kafin Hausa, Jigawa"", ""vc_or_provost"": ""Prof. Muhammad Ibrahim Yakasai"", ""year_established"": ""2013"", ""source_row_number"": ""38"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
116,NUC,State University,"{""raw_name"": ""University of Medical Sciences, Ondo City, Ondo State"", ""vc_or_provost"": ""Prof. Adesegun Fatusi"", ""year_established"": ""2015"", ""source_row_number"": ""39"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
117,NUC,State University,"{""raw_name"": ""Edo State University, Iyamho"", ""vc_or_provost"": ""Prof. Victor Olawale Adetimirin"", ""year_established"": ""2016"", ""source_row_number"": ""40"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
118,NUC,State University,"{""raw_name"": ""Kingsley Ozumba Mbadiwe University Ogboko, Imo State"", ""vc_or_provost"": ""Prof. Ikechukwu N. S. Dozie"", ""year_established"": ""2016"", ""source_row_number"": ""41"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
119,NUC,State University,"{""raw_name"": ""University of Africa Toru Orua, Bayelsa State"", ""vc_or_provost"": ""Prof. Solomon T. Ebobrah"", ""year_established"": ""2016"", ""source_row_number"": ""42"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
120,NUC,State University,"{""raw_name"": ""Kashim Ibrahim ( formerly Bornu State) University, Maiduguri"", ""vc_or_provost"": ""Prof. Engr. Babagana Gutti"", ""year_established"": ""2016"", ""source_row_number"": ""43"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
121,NUC,State University,"{""raw_name"": ""Moshood Abiola University of Science and Technology Abeokuta"", ""vc_or_provost"": ""Prof Akinwale Coker"", ""year_established"": ""2017"", ""source_row_number"": ""44"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
122,NUC,State University,"{""raw_name"": ""Zamfara State University"", ""vc_or_provost"": ""Prof Yahaya Zakari Abdullahi"", ""year_established"": ""2018"", ""source_row_number"": ""45"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
123,NUC,State University,"{""raw_name"": ""Bayelsa Medical University"", ""vc_or_provost"": ""Prof. Dimie Ogoina"", ""year_established"": ""2019"", ""source_row_number"": ""46"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
124,NUC,State University,"{""raw_name"": ""University of Agriculture and Environmental Sciences Umuagwo, Imo State"", ""vc_or_provost"": ""Prof. Christopher Chiedozie Eze (Ag)"", ""year_established"": ""2019"", ""source_row_number"": ""47"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
125,NUC,State University,"{""raw_name"": ""Confluence University of Science and Technology Osara, Kogi"", ""vc_or_provost"": ""Eng. Prof. Abdulrahman Asipita Salawu"", ""year_established"": ""2020"", ""source_row_number"": ""48"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
126,NUC,State University,"{""raw_name"": ""Bamidele Olumilua University of Science and Technology Ikere, Ekiti State"", ""vc_or_provost"": ""Prof. Olufemi V Adeoluwa"", ""year_established"": ""2020"", ""source_row_number"": ""49"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
127,NUC,State University,"{""raw_name"": ""University of Delta, Agbor"", ""vc_or_provost"": ""Prof. Stells C. Chiemeke"", ""year_established"": ""2021"", ""source_row_number"": ""50"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
128,NUC,State University,"{""raw_name"": ""Delta University of Science and Technology, Ozoro"", ""vc_or_provost"": ""Prof. Jacob S. Oboreh"", ""year_established"": ""2021"", ""source_row_number"": ""51"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
128,NBTE,Polytechnic,"{""raw_name"": ""Delta State Polytechnic, Ozoro, Delta State (Now Delta State University of Science And Technology)"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""14"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
129,NUC,State University,"{""raw_name"": ""Dennis Osadebe University, Asaba"", ""vc_or_provost"": ""Prof. Ben E.A. Oghojafor"", ""year_established"": ""2021"", ""source_row_number"": ""52"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
130,NUC,State University,"{""raw_name"": ""Lagos State University of Education, Ijanikin"", ""vc_or_provost"": ""Prof. Lafiagi-Okuneye Bidemi Bilkis (Ag)"", ""year_established"": ""2022"", ""source_row_number"": ""53"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
131,NUC,State University,"{""raw_name"": ""Lagos State University of Science and Technology Ikorodu"", ""vc_or_provost"": ""Prof. Olumuyiwa O. Odusanya"", ""year_established"": ""2022"", ""source_row_number"": ""54"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
131,NBTE,Polytechnic,"{""raw_name"": ""Lagos State Polytechnic, Ikorodu (Now Lagos State University of Science and Technology)"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""32"", ""source_file"": ""(NBTE) STATE POLYTECHNICS.md""}",https://digitalnbte.nbte.gov.ng,2026-09-04,True
132,NUC,State University,"{""raw_name"": ""Shehu Shagari University of Education, Sokoto"", ""vc_or_provost"": ""Prof. Malami Umar Tambuwal"", ""year_established"": ""2022"", ""source_row_number"": ""55"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
133,NUC,State University,"{""raw_name"": ""State University of Medical and Applied Sciences, Igbo-Eno, Enugu"", ""vc_or_provost"": ""Prof. James Chukwuma Ogbonna"", ""year_established"": ""2022"", ""source_row_number"": ""56"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
134,NUC,State University,"{""raw_name"": ""University of Ilesa, Osun State"", ""vc_or_provost"": ""Prof. Taiwo Olufemi Asaolu"", ""year_established"": ""2022"", ""source_row_number"": ""57"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
135,NUC,State University,"{""raw_name"": ""Emanuel Alayande University of Education Oyo"", ""vc_or_provost"": ""Prof. Olanrewaju Olaniyan"", ""year_established"": ""2022"", ""source_row_number"": ""58"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
136,NUC,State University,"{""raw_name"": ""Kogi State University, Kabba"", ""vc_or_provost"": ""Prof. K.I.T. Eniola"", ""year_established"": ""2023"", ""source_row_number"": ""59"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
137,NUC,State University,"{""raw_name"": ""AbdulKadir Kure University, Minna Niger State"", ""vc_or_provost"": ""Prof. Mohammed Aliyu Paiko"", ""year_established"": ""2023"", ""source_row_number"": ""60"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
138,NUC,State University,"{""raw_name"": ""Kwara State University of Education, Ilorin, Kwara State"", ""vc_or_provost"": """", ""year_established"": ""2024"", ""source_row_number"": ""61"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
139,NUC,State University,"{""raw_name"": ""Abdulsalam Abubakar University of Agriculture and Climate Action, Mokwa, Niger State"", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""62"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
140,NUC,State University,"{""raw_name"": ""Ebonyi State University of ICT, Science and Technology, Oferekpe, Ebonyi State"", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""63"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
141,NUC,State University,"{""raw_name"": ""Cross River University of Education and Entrepeneurship, Akampa, Cross River State"", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""64"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
142,NUC,State University,"{""raw_name"": ""Benue State University of Agriculture Science and Technology, Ihugh."", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""65"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
143,NUC,State University,"{""raw_name"": ""University of Aeronautics and Aerospace Engineering Ezza, Ebonyi State"", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""66"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
144,NUC,State University,"{""raw_name"": ""University of Innovation, Science and Technology, Omuma, Imo State"", ""vc_or_provost"": """", ""year_established"": ""2025"", ""source_row_number"": ""67"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
145,NUC,State University,"{""raw_name"": ""Taraba State University of Tropical Agriculture, Science, Technology and Climate Action, Gembu"", ""vc_or_provost"": """", ""year_established"": ""2026"", ""source_row_number"": ""68"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
146,NUC,State University,"{""raw_name"": ""Jigawa State University of Medical and Allied Health Sciences, Majia"", ""vc_or_provost"": """", ""year_established"": ""2026"", ""source_row_number"": ""69"", ""source_file"": ""(NUC) STATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
147,NUC,Private University,"{""raw_name"": ""Babcock University,Ilishan-Remo"", ""vc_or_provost"": ""Professor Ademola Stephen Tayo"", ""year_established"": ""1999"", ""source_row_number"": ""1"", ""source_file"": ""(NUC) PRIVATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
148,NUC,Private University,"{""raw_name"": ""Igbinedion University Okada"", ""vc_or_provost"": ""Professor Lawrence Ikechukwu Ezemonye"", ""year_established"": ""1999"", ""source_row_number"": ""2"", ""source_file"": ""(NUC) PRIVATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
149,NUC,Private University,"{""raw_name"": ""Madonna University, Okija"", ""vc_or_provost"": ""Prof. Uchenna Casmir Anyanwu"", ""year_established"": ""1999"", ""source_row_number"": ""3"", ""source_file"": ""(NUC) PRIVATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
150,NUC,Private University,"{""raw_name"": ""Bowen University, Iwo"", ""vc_or_provost"": ""Prof. Jonathan Oyebamiji Babalola"", ""year_established"": ""2001"", ""source_row_number"": ""4"", ""source_file"": ""(NUC) PRIVATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
151,NUC,Private University,"{""raw_name"": ""Benson Idahosa University, Benin City"", ""vc_or_provost"": ""Prof. Sam Guobadia"", ""year_established"": ""2002"", ""source_row_number"": ""5"", ""source_file"": ""(NUC) PRIVATE UNIVERSITIES.md""}",https://www.nuc.edu.ng,2026-09-04,True
